
Trust Level :6
UnTrust Level :5
Amount Trust :10
Amount Untrust :20
Total nodes: 30
Bad Percent: 20
Good Percent: 30
Normal Percent: 50
N, 50
B, 50
N, 50
G, 30
N, 50
G, 50
N, 50
B, 50
G, 30
N, 30
N, 4
B, 50
N, 50
B, 50
G, 30
N, 50
N, 30
G, 50
N, 50
G, 50
B, 50
N, 50
N, 50
N, 50
N, 50
N, 50
G, 50
G, 50
B, 50
G, 50