,,,,,
Trust Level :1,,,,,
UnTrust Level :5,,,,,
Amount Trust :10,,,,,
Amount Untrust :20,,,,,
Total nodes: 30,,,,,
Bad Percent: 20,,,,,
Good Percent: 20,,,,,
Normal Percent: 60,,,,,
N,50,,50,0,0
N,50,,50,0,0
N,50,,50,0,0
B,50,,0,0,50
N,50,,50,0,0
N,50,,50,0,0
N,41,,41,0,0
G,41,,0,41,0
N,50,,50,0,0
B,0,,0,0,0
G,50,,0,50,0
N,50,,50,0,0
N,50,,50,0,0
G,41,,0,41,0
N,50,,50,0,0
N,60,,60,0,0
G,60,,0,60,0
B,0,,0,0,0
G,50,,0,50,0
B,30,,0,0,30
N,50,,50,0,0
B,30,,0,0,30
N,50,,50,0,0
B,50,,0,0,50
N,50,,50,0,0
N,50,,50,0,0
N,50,,50,0,0
N,60,,60,0,0
N,50,,50,0,0
G,50,,0,50,0
,,,,,
,,,911,292,160
,,,18,6,6
,,,,,
,,Average,50.61,48.67,26.67
,,,N,G,B
